code_pays,pays,annee,nb_personnes
2,Afghanistan,2012-2014,7900000.0
202,Afrique du Sud,2012-2014,2600000.0
3,Albanie,2012-2014,200000.0
4,Algérie,2012-2014,1700000.0
79,Allemagne,2012-2014,0.0
6,Andorre,2012-2014,0.0
7,Angola,2012-2014,8100000.0
8,Antigua-et-Barbuda,2012-2014,0.0
194,Arabie saoudite,2012-2014,1600000.0
9,Argentine,2012-2014,1500000.0
1,Arménie,2012-2014,100000.0
10,Australie,2012-2014,0.0
11,Autriche,2012-2014,0.0
52,Azerbaïdjan,2012-2014,0.0
12,Bahamas,2012-2014,0.0
13,Bahreïn,2012-2014,0.0
16,Bangladesh,2012-2014,26100000.0
57,Bélarus,2012-2014,0.0
255,Belgique,2012-2014,0.0
53,Bénin,2012-2014,1000000.0
17,Bermudes,2012-2014,0.0
18,Bhoutan,2012-2014,0.0
19,Bolivie (État plurinational de),2012-2014,2200000.0
80,Bosnie-Herzégovine,2012-2014,0.0
20,Botswana,2012-2014,500000.0
21,Brésil,2012-2014,0.0
27,Bulgarie,2012-2014,400000.0
233,Burkina Faso,2012-2014,3400000.0
29,Burundi,2012-2014,0.0
115,Cambodge,2012-2014,2800000.0
32,Cameroun,2012-2014,1700000.0
33,Canada,2012-2014,0.0
40,Chili,2012-2014,600000.0
96,Chine - RAS de Hong-Kong,2012-2014,0.0
41,"Chine, continentale",2012-2014,136600000.0
214,"Chine, Taiwan Province de",2012-2014,1000000.0
44,Colombie,2012-2014,4099999.9999999995
45,Comores,2012-2014,0.0
46,Congo,2012-2014,1800000.0
48,Costa Rica,2012-2014,300000.0
107,Côte d'Ivoire,2012-2014,4700000.0
98,Croatie,2012-2014,0.0
49,Cuba,2012-2014,0.0
54,Danemark,2012-2014,0.0
72,Djibouti,2012-2014,200000.0
59,Égypte,2012-2014,3900000.0
60,El Salvador,2012-2014,700000.0
225,Émirats arabes unis,2012-2014,400000.0
58,Équateur,2012-2014,1300000.0
178,Érythrée,2012-2014,0.0
203,Espagne,2012-2014,0.0
209,Eswatini,2012-2014,300000.0
231,États-Unis d'Amérique,2012-2014,0.0
238,Éthiopie,2012-2014,25300000.0
185,Fédération de Russie,2012-2014,0.0
67,Finlande,2012-2014,0.0
68,France,2012-2014,0.0
74,Gabon,2012-2014,200000.0
75,Gambie,2012-2014,200000.0
73,Géorgie,2012-2014,300000.0
81,Ghana,2012-2014,1600000.0
84,Grèce,2012-2014,0.0
86,Grenade,2012-2014,0.0
85,Groenland,2012-2014,0.0
89,Guatemala,2012-2014,2500000.0
90,Guinée,2012-2014,1800000.0
61,Guinée équatoriale,2012-2014,0.0
175,Guinée-Bissau,2012-2014,400000.0
93,Haïti,2012-2014,5200000.0
95,Honduras,2012-2014,1300000.0
97,Hongrie,2012-2014,0.0
47,Îles Cook,2012-2014,0.0
127,Îles Marshall,2012-2014,0.0
100,Inde,2012-2014,216300000.0
101,Indonésie,2012-2014,22600000.0
102,Iran (République islamique d'),2012-2014,4200000.0
103,Iraq,2012-2014,9100000.0
104,Irlande,2012-2014,0.0
99,Islande,2012-2014,0.0
105,Israël,2012-2014,0.0
106,Italie,2012-2014,0.0
109,Jamaïque,2012-2014,300000.0
110,Japon,2012-2014,0.0
112,Jordanie,2012-2014,900000.0
108,Kazakhstan,2012-2014,0.0
114,Kenya,2012-2014,10000000.0
113,Kirghizistan,2012-2014,400000.0
118,Koweït,2012-2014,0.0
122,Lesotho,2012-2014,300000.0
119,Lettonie,2012-2014,0.0
121,Liban,2012-2014,500000.0
123,Libéria,2012-2014,1600000.0
124,Libye,2012-2014,0.0
126,Lituanie,2012-2014,0.0
256,Luxembourg,2012-2014,0.0
129,Madagascar,2012-2014,8199999.999999999
131,Malaisie,2012-2014,1000000.0
130,Malawi,2012-2014,3200000.0
133,Mali,2012-2014,1000000.0
134,Malte,2012-2014,0.0
143,Maroc,2012-2014,1400000.0
136,Mauritanie,2012-2014,300000.0
138,Mexique,2012-2014,5300000.0
145,Micronésie (États fédérés de),2012-2014,0.0
141,Mongolie,2012-2014,500000.0
273,Monténégro,2012-2014,0.0
144,Mozambique,2012-2014,7000000.0
28,Myanmar,2012-2014,6600000.0
147,Namibie,2012-2014,700000.0
148,Nauru,2012-2014,0.0
149,Népal,2012-2014,2500000.0
157,Nicaragua,2012-2014,1100000.0
158,Niger,2012-2014,1900000.0
159,Nigéria,2012-2014,13400000.0
160,Nioué,2012-2014,0.0
162,Norvège,2012-2014,0.0
156,Nouvelle-Zélande,2012-2014,0.0
221,Oman,2012-2014,200000.0
226,Ouganda,2012-2014,12600000.0
235,Ouzbékistan,2012-2014,2100000.0
165,Pakistan,2012-2014,38100000.0
180,Palaos,2012-2014,0.0
299,Palestine,2012-2014,0.0
166,Panama,2012-2014,400000.0
168,Papouasie-Nouvelle-Guinée,2012-2014,0.0
169,Paraguay,2012-2014,800000.0
150,Pays-Bas,2012-2014,0.0
170,Pérou,2012-2014,2800000.0
171,Philippines,2012-2014,14000000.0
173,Pologne,2012-2014,0.0
177,Porto Rico,2012-2014,0.0
174,Portugal,2012-2014,0.0
179,Qatar,2012-2014,0.0
212,République arabe syrienne,2012-2014,0.0
37,République centrafricaine,2012-2014,2000000.0
117,République de Corée,2012-2014,0.0
146,République de Moldova,2012-2014,0.0
250,République démocratique du Congo,2012-2014,0.0
120,République démocratique populaire lao,2012-2014,1200000.0
56,République dominicaine,2012-2014,1300000.0
116,République populaire démocratique de Corée,2012-2014,10600000.0
215,République-Unie de Tanzanie,2012-2014,16399999.999999998
183,Roumanie,2012-2014,0.0
229,Royaume-Uni,2012-2014,0.0
184,Rwanda,2012-2014,3600000.0
189,Sainte-Lucie,2012-2014,0.0
188,Saint-Kitts-et-Nevis,2012-2014,0.0
5,Samoa américaines,2012-2014,0.0
195,Sénégal,2012-2014,1900000.0
272,Serbie,2012-2014,500000.0
196,Seychelles,2012-2014,0.0
197,Sierra Leone,2012-2014,1600000.0
200,Singapour,2012-2014,0.0
199,Slovaquie,2012-2014,200000.0
198,Slovénie,2012-2014,0.0
201,Somalie,2012-2014,0.0
276,Soudan,2012-2014,8300000.000000001
277,Soudan du Sud,2012-2014,0.0
38,Sri Lanka,2012-2014,2300000.0
210,Suède,2012-2014,0.0
211,Suisse,2012-2014,0.0
208,Tadjikistan,2012-2014,0.0
39,Tchad,2012-2014,4900000.0
167,Tchéquie (la),2012-2014,0.0
216,Thaïlande,2012-2014,5600000.0
176,Timor-Leste,2012-2014,300000.0
217,Togo,2012-2014,1300000.0
218,Tokélaou,2012-2014,0.0
219,Tonga,2012-2014,0.0
222,Tunisie,2012-2014,500000.0
213,Turkménistan,2012-2014,300000.0
223,Turquie,2012-2014,0.0
227,Tuvalu,2012-2014,0.0
230,Ukraine,2012-2014,0.0
234,Uruguay,2012-2014,0.0
236,Venezuela (République bolivarienne du),2012-2014,1900000.0
237,Viet Nam,2012-2014,10400000.0
249,Yémen,2012-2014,7200000.0
251,Zambie,2012-2014,7000000.0
181,Zimbabwe,2012-2014,6600000.0
